date_time,wind_direction,wind_speed,wind_gust,humidity_indoor,humidity_outdoor,temperature_indoor,temperature_outdoor,barometric_pressure,rain_total,rain_total,evaporation_transpiration,wind_chill,heat_index_indoor,heat_index_outdoor,dew_point,humidity_rate_indoor,humidity_rate_outdoor,temperature_rate_indoor,temperature_rate_outdoor,barometric_pressure_rate,rain_total,rain_total,wind_chill_rate,heat_index_indoor_rate,heat_index_outdoor_rate,dew_point_rate,rain_daily,rain_hourly,rain_last_24_hours,ac_degree_heating_daily,ac_degree_cooling_daily,moon_phase,rain_monthly,ac_degree_heating_monthly,ac_degree_cooling_monthly,ac_degree_heating_yearly,ac_degree_cooling_monthly
2017-09-03 12:30:00,348.0,0,9,44,58.7,79.0,75.1,30.017,32.16,0.0,0,75.1,79.262,76.771,59.667,-0.388,-6.829,0.201,2.507,-0.004,32.16,0.0,2.507,0.167,1.73,-0.607,0.01,0.0,0.07,0.0,2.556,12.235,0.4,1.351,13.178,1710.85,1670.509
2017-09-03 12:40:00,202.0,1,9,43,57.7,79.0,75.4,30.017,32.16,0.0,0,75.4,79.177,76.966,59.466,-1.231,-6.889,0.17,2.401,-0.004,32.16,0.0,2.401,0.064,1.627,-0.786,0.01,0.0,0.07,0.0,2.631,12.241,0.4,1.351,13.253,1710.85,1670.584
2017-09-03 12:50:00,291.0,0,10,44,58.7,79.0,76.0,30.015,32.16,0.0,0,76.0,79.262,77.671,60.51,-0.196,-4.955,0.144,2.591,-0.005,32.16,0.0,2.591,0.127,2.027,0.28,0.01,0.0,0.07,0.0,2.708,12.248,0.4,1.351,13.33,1710.85,1670.661
2017-09-03 13:00:00,287.0,2,8,43,57.7,79.0,76.5,30.017,32.16,0.0,0,76.5,79.177,78.066,60.494,-1.061,-4.998,0.122,2.658,-0.002,32.16,0.0,2.658,0.031,2.097,0.284,0.01,0.0,0.07,0.0,2.79,12.254,0.4,1.351,13.411,1710.85,1670.742
2017-09-03 13:10:00,240.0,0,7,43,56.7,79.2,76.6,30.017,32.16,0.0,0,76.6,79.377,78.062,60.096,-0.868,-4.982,0.293,2.346,-0.002,32.16,0.0,2.346,0.219,1.792,-0.038,0.01,0.0,0.07,0.0,2.874,12.261,0.4,1.351,13.496,1710.85,1670.827
2017-09-03 13:20:00,306.0,0,10,43,55.7,79.2,76.8,30.013,32.16,0.0,0,76.8,79.377,78.16,59.782,-0.734,-5.095,0.248,2.179,-0.005,32.16,0.0,2.179,0.185,1.621,-0.29,0.01,0.0,0.07,0.0,2.96,12.268,0.4,1.351,13.581,1710.85,1670.912
2017-09-03 13:30:00,279.0,3,6,43,54.7,79.2,76.9,30.014,32.16,0.0,0,76.9,79.377,78.159,59.367,-0.563,-5.273,0.21,1.923,-0.003,32.16,0.0,1.923,0.162,1.353,-0.66,0.01,0.0,0.07,0.0,3.047,12.274,0.4,1.351,13.668,1710.85,1670.999
2017-09-03 13:40:00,290.0,3,10,43,53.7,79.3,77.4,30.014,32.16,0.0,0,77.4,79.477,78.559,59.314,-0.398,-5.55,0.269,2.1,-0.003,32.16,0.0,2.1,0.234,1.509,-0.68,0.01,0.0,0.07,0.0,3.134,12.281,0.4,1.351,13.756,1710.85,1671.086
2017-09-03 13:50:00,343.0,0,6,42,56.7,79.3,78.0,30.012,32.16,0.0,0,78.0,79.393,79.462,61.401,-1.305,-1.973,0.228,2.37,-0.004,32.16,0.0,2.37,0.117,2.145,1.364,0.01,0.0,0.07,0.0,3.225,12.287,0.4,1.351,13.847,1710.85,1671.177
2017-09-03 14:00:00,277.0,0,7,42,53.7,79.5,78.6,30.009,32.16,0.0,0,78.6,79.593,79.759,60.425,-1.104,-4.416,0.368,2.552,-0.007,32.16,0.0,2.552,0.275,2.084,0.259,0.01,0.0,0.07,0.0,3.32,12.294,0.4,1.351,13.942,1710.85,1671.272
2017-09-03 14:10:00,331.0,4,5,42,52.7,79.5,78.5,30.009,32.16,0.0,0,78.5,79.593,79.561,59.805,-0.919,-4.656,0.312,2.063,-0.006,32.16,0.0,2.063,0.234,1.576,-0.356,0.01,0.0,0.07,0.0,3.419,12.3,0.4,1.351,14.041,1710.85,1671.372
2017-09-03 14:20:00,316.0,0,6,42,52.7,79.5,78.2,30.002,32.16,0.0,0,78.2,79.593,79.261,59.528,-0.7,-4.064,0.264,1.48,-0.011,32.16,0.0,1.48,0.205,1.056,-0.611,0.01,0.0,0.07,0.0,3.518,12.307,0.4,1.351,14.14,1710.85,1671.47
2017-09-03 14:30:00,315.0,0,6,42,52.7,79.5,78.6,29.996,32.16,0.0,0,78.6,79.593,79.661,59.897,-0.622,-3.559,0.223,1.606,-0.015,32.16,0.0,1.606,0.171,1.236,-0.253,0.01,0.0,0.07,0.0,3.615,12.314,0.4,1.351,14.236,1710.85,1671.567
2017-09-03 14:40:00,350.0,0,10,42,52.7,79.7,78.4,29.996,32.16,0.0,0,78.4,79.793,79.461,59.713,-0.527,-3.046,0.37,1.184,-0.013,32.16,0.0,1.184,0.326,0.867,-0.393,0.01,0.0,0.07,0.0,3.714,12.32,0.4,1.351,14.335,1710.85,1671.666
2017-09-03 14:50:00,278.0,4,7,42,55.7,79.7,79.0,29.995,32.16,0.0,0,79.0,79.793,80.36,61.829,-0.354,0.216,0.314,1.575,-0.012,32.16,0.0,1.575,0.284,1.586,1.651,0.01,0.0,0.07,0.0,3.812,12.327,0.4,1.351,14.433,1710.85,1671.764
2017-09-03 15:00:00,219.0,2,12,41,50.7,79.7,79.5,29.993,32.16,0.0,0,79.5,79.71,80.368,59.641,-1.235,-4.172,0.265,1.775,-0.012,32.16,0.0,1.775,0.163,1.355,-0.503,0.01,0.0,0.06,0.0,3.914,12.333,0.4,1.351,14.535,1710.85,1671.866
2017-09-03 15:10:00,297.0,0,5,41,51.7,79.9,79.9,29.993,32.16,0.0,0,79.9,79.91,80.864,60.558,-1.138,-2.7,0.394,1.883,-0.01,32.16,0.0,1.883,0.299,1.607,0.383,0.01,0.0,0.06,0.0,4.019,12.34,0.4,1.351,14.641,1710.85,1671.972
2017-09-03 15:20:00,308.0,2,11,42,49.7,80.1,80.4,29.994,32.16,0.0,0,80.4,80.164,81.132,59.909,-0.044,-3.988,0.521,2.038,-0.008,32.16,0.0,2.038,0.49,1.605,-0.211,0.01,0.0,0.06,0.0,4.128,12.346,0.4,1.351,14.749,1710.85,1672.08
2017-09-03 15:30:00,308.0,1,10,41,48.7,80.1,80.2,29.993,32.16,0.0,0,80.2,80.08,80.853,59.156,-0.911,-4.241,0.441,1.539,-0.007,32.16,0.0,1.539,0.341,1.106,-0.841,0.01,0.0,0.06,0.0,4.24,12.353,0.4,1.351,14.861,1710.85,1672.192
2017-09-03 15:40:00,186.0,0,9,40,49.7,80.3,80.5,29.993,32.16,0.0,0,80.5,80.137,81.224,60.0,-1.74,-2.81,0.543,1.581,-0.006,32.16,0.0,1.581,0.327,1.265,-0.012,0.01,0.0,0.06,0.0,4.35,12.36,0.4,1.351,14.972,1710.85,1672.302
2017-09-03 15:50:00,241.0,2,3,41,47.7,80.5,80.5,29.995,32.16,0.0,0,80.5,80.369,81.015,58.85,-0.626,-4.284,0.649,1.327,-0.004,32.16,0.0,1.327,0.488,0.862,-1.116,0.01,0.0,0.06,0.0,4.463,12.366,0.4,1.351,15.084,1710.85,1672.415
2017-09-03 16:00:00,296.0,0,9,41,49.7,80.5,79.7,29.995,32.16,0.0,0,79.7,80.369,80.474,59.267,-0.485,-1.765,0.549,0.387,-0.003,32.16,0.0,0.387,0.417,0.232,-0.55,0.01,0.0,0.06,0.0,4.575,12.373,0.4,1.351,15.197,1710.85,1672.528
2017-09-03 16:10:00,227.0,1,10,40,48.7,80.5,79.8,29.995,32.16,0.0,0,79.8,80.28,80.481,58.79,-1.3,-2.572,0.465,0.436,-0.003,32.16,0.0,0.436,0.274,0.204,-0.977,0.01,0.0,0.06,0.0,4.682,12.379,0.4,1.351,15.303,1710.85,1672.635
2017-09-03 16:20:00,269.0,0,3,40,48.7,80.5,79.8,29.995,32.16,0.0,0,79.8,80.28,80.481,58.79,-1.101,-2.231,0.394,0.379,-0.002,32.16,0.0,0.379,0.232,0.177,-0.849,0.01,0.0,0.06,0.0,4.79,12.386,0.4,1.351,15.411,1710.85,1672.742
2017-09-03 16:30:00,255.0,0,2,40,51.7,80.5,79.9,29.994,32.16,0.0,0,79.9,80.28,80.864,60.558,-0.931,0.793,0.333,0.42,-0.003,32.16,0.0,0.42,0.196,0.502,0.871,0.01,0.0,0.06,0.0,4.897,12.393,0.4,1.351,15.519,1710.85,1672.85
2017-09-03 16:40:00,303.0,0,3,40,48.7,80.5,80.7,29.994,32.16,0.0,0,80.7,80.28,81.3,59.613,-0.761,-2.329,0.283,1.094,-0.002,32.16,0.0,1.094,0.169,0.803,-0.264,0.01,0.0,0.06,0.0,5.006,12.399,0.4,1.351,15.627,1710.85,1672.958
2017-09-03 16:50:00,218.0,1,3,40,48.7,80.6,81.6,29.993,32.16,0.0,0,81.6,80.353,82.166,60.436,-0.688,-2.072,0.339,1.751,-0.003,32.16,0.0,1.751,0.212,1.462,0.474,0.01,0.0,0.06,0.0,5.119,12.406,0.4,1.351,15.741,1710.85,1673.072
2017-09-03 17:00:00,245.0,6,7,40,46.7,80.6,81.8,29.994,32.16,0.0,0,81.8,80.353,82.099,59.441,-0.613,-3.423,0.287,1.657,-0.001,32.16,0.0,1.657,0.176,1.189,-0.421,0.01,0.0,0.06,0.0,5.24,12.412,0.4,1.351,15.861,1710.85,1673.192
2017-09-03 17:10:00,306.0,0,6,40,47.7,80.8,81.4,29.994,32.16,0.0,0,81.4,80.501,81.841,59.671,-0.519,-1.939,0.44,1.049,-0.001,32.16,0.0,1.049,0.295,0.788,-0.109,0.01,0.0,0.06,0.0,5.361,12.419,0.4,1.351,15.983,1710.85,1673.314
2017-09-03 17:20:00,254.0,4,4,40,47.7,80.8,81.4,29.995,32.16,0.0,0,81.4,80.501,81.841,59.671,-0.409,-1.71,0.372,0.888,0.0,32.16,0.0,0.888,0.252,0.659,-0.132,0.01,0.0,0.06,0.0,5.48,12.426,0.4,1.351,16.101,1710.85,1673.432
2017-09-03 17:30:00,235.0,0,4,39,46.7,80.8,81.3,29.995,32.16,0.0,0,81.3,80.409,81.624,58.986,-1.283,-2.406,0.315,0.662,0.0,32.16,0.0,0.662,0.127,0.355,-0.762,0.01,0.0,0.04,0.0,5.599,12.432,0.4,1.351,16.22,1710.85,1673.551
2017-09-03 17:40:00,292.0,3,5,40,46.7,80.8,80.6,29.995,32.16,0.0,0,80.6,80.501,80.999,58.35,-0.24,-2.078,0.267,-0.091,0.0,32.16,0.0,-0.091,0.186,-0.285,-1.262,0.01,0.0,0.03,0.0,5.717,12.439,0.4,1.351,16.338,1710.85,1673.669
2017-09-03 17:50:00,318.0,1,7,40,48.7,80.8,79.9,29.995,32.16,0.0,0,79.9,80.501,80.581,58.881,-0.156,0.075,0.226,-0.711,0.0,32.16,0.0,-0.711,0.161,-0.619,-0.574,0.01,0.0,0.03,0.0,5.83,12.445,0.4,1.351,16.451,1710.85,1673.782
2017-09-03 18:00:00,277.0,1,9,39,49.7,80.8,79.3,29.997,32.16,0.0,0,79.3,80.409,80.074,58.9,-1.022,1.032,0.191,-1.156,0.002,32.16,0.0,-1.156,0.055,-0.988,-0.443,0.01,0.0,0.03,0.0,5.938,12.452,0.4,1.351,16.56,1710.85,1673.891
2017-09-03 18:10:00,271.0,0,5,39,50.7,80.8,78.9,29.997,32.16,0.0,0,78.9,80.409,79.768,59.09,-0.927,1.798,0.162,-1.351,0.002,32.16,0.0,-1.351,0.041,-1.122,-0.203,0.01,0.0,0.03,0.0,6.042,12.459,0.4,1.351,16.664,1710.85,1673.995
2017-09-03 18:20:00,292.0,1,6,40,51.7,80.8,78.6,29.998,32.16,0.0,0,78.6,80.501,79.564,59.36,0.105,2.435,0.137,-1.424,0.002,32.16,0.0,-1.424,0.116,-1.142,0.07,0.01,0.0,0.03,0.0,6.144,12.465,0.4,1.351,16.765,1710.85,1674.096
2017-09-03 18:30:00,286.0,0,5,40,52.7,80.8,78.2,30.004,32.16,0.0,0,78.2,80.501,79.261,59.528,0.166,3.016,0.116,-1.568,0.008,32.16,0.0,-1.568,0.106,-1.236,0.237,0.01,0.0,0.03,0.0,6.243,12.472,0.4,1.351,16.865,1710.85,1674.196
2017-09-03 18:40:00,257.0,0,3,39,53.7,80.6,77.9,30.004,32.16,0.0,0,77.9,80.264,79.059,59.777,-0.828,3.499,-0.071,-1.602,0.007,32.16,0.0,-1.602,-0.122,-1.229,0.445,0.01,0.0,0.03,0.0,6.34,12.478,0.4,1.351,16.961,1710.85,1674.292
2017-09-03 18:50:00,294.0,0,3,40,54.7,80.5,77.6,30.008,32.16,0.0,0,77.6,80.28,78.859,60.017,0.175,3.906,-0.153,-1.625,0.009,32.16,0.0,-1.625,-0.093,-1.215,0.616,0.01,0.0,0.01,0.0,6.434,12.485,0.4,1.351,17.056,1710.85,1674.387
2017-09-03 19:00:00,277.0,0,3,41,55.7,80.5,76.9,30.01,32.16,0.0,0,76.9,80.369,78.26,59.875,1.099,4.272,-0.13,-2.022,0.01,32.16,0.0,-2.022,0.006,-1.578,0.412,0.01,0.0,0.01,0.0,6.526,12.492,0.4,1.351,17.148,1710.85,1674.479
2017-09-03 19:10:00,273.0,0,0,41,57.7,80.3,76.2,30.01,32.16,0.0,0,76.2,80.223,77.766,60.214,0.931,5.516,-0.282,-2.351,0.008,32.16,0.0,-2.351,-0.121,-1.778,0.694,0.01,0.0,0.01,0.0,6.614,12.498,0.4,1.351,17.235,1710.85,1674.567
2017-09-03 19:30:00,273.0,0,0,41,60.7,79.9,74.8,30.016,32.16,0.0,0,74.8,79.91,76.685,60.326,0.668,6.622,-0.533,-2.882,0.012,32.16,0.0,-2.882,-0.348,-2.187,0.642,0.01,0.0,0.01,0.0,6.697,12.511,0.4,1.351,17.318,1710.85,1674.649
2017-09-03 19:40:00,273.0,0,0,41,62.7,79.9,74.1,30.016,32.16,0.0,0,74.1,79.91,76.205,60.579,0.522,7.518,-0.451,-3.09,0.01,32.16,0.0,-3.09,-0.298,-2.292,0.802,0.01,0.0,0.01,0.0,6.769,12.518,0.4,1.351,17.391,1710.85,1674.722
2017-09-03 19:50:00,273.0,0,0,42,63.7,79.7,73.5,30.02,32.16,0.0,0,73.5,79.793,75.717,60.457,1.331,7.295,-0.551,-3.166,0.012,32.16,0.0,-3.166,-0.348,-2.386,0.574,0.01,0.0,0.01,0.0,6.837,12.525,0.4,1.351,17.459,1710.85,1674.79
2017-09-03 20:00:00,273.0,0,0,42,64.7,79.5,73.1,30.026,32.16,0.0,0,73.1,79.593,75.43,60.517,1.127,7.112,-0.66,-3.045,0.016,32.16,0.0,-3.045,-0.488,-2.279,0.551,0.01,0.0,0.01,0.0,6.901,12.531,0.4,1.351,17.523,1710.85,1674.854
2017-09-03 20:10:00,273.0,0,0,42,65.7,79.5,72.6,30.026,32.16,0.0,0,72.6,79.593,75.044,60.474,0.954,6.895,-0.559,-3.03,0.014,32.16,0.0,-3.03,-0.413,-2.282,0.414,0.01,0.0,0.01,0.0,6.962,12.538,0.4,1.351,17.584,1710.85,1674.915
2017-09-03 20:20:00,271.0,0,0,43,67.7,79.5,72.0,30.026,32.16,0.0,0,72.0,79.677,74.677,60.748,1.789,7.671,-0.473,-3.11,0.011,32.16,0.0,-3.11,-0.267,-2.263,0.606,0.01,0.0,0.01,0.0,7.02,12.544,0.4,1.351,17.642,1710.85,1674.973
2017-09-03 20:30:00,271.0,0,0,42,67.7,79.3,71.7,30.029,32.16,0.0,0,71.7,79.393,74.377,60.462,0.58,6.5,-0.576,-2.906,0.013,32.16,0.0,-2.906,-0.48,-2.188,0.255,0.01,0.0,0.01,0.0,7.074,12.551,0.4,1.351,17.695,1710.85,1675.026
2017-09-03 20:40:00,248.0,0,0,44,69.7,79.3,71.2,30.029,32.16,0.0,0,71.2,79.562,74.116,60.804,2.365,7.342,-0.487,-2.922,0.011,32.16,0.0,-2.922,-0.248,-2.095,0.529,0.01,0.0,0.01,0.0,7.125,12.558,0.4,1.351,17.747,1710.85,1675.078
2017-09-03 20:50:00,248.0,0,0,42,70.7,79.2,70.9,30.031,32.16,0.0,0,70.9,79.293,73.937,60.918,0.151,7.167,-0.51,-2.735,0.011,32.16,0.0,-2.735,-0.464,-1.92,0.578,0.01,0.0,0.01,0.0,7.173,12.564,0.4,1.351,17.794,1710.85,1675.126
2017-09-03 21:00:00,227.0,0,0,43,70.7,79.2,70.6,30.032,32.16,0.0,0,70.6,79.377,73.637,60.631,0.995,6.096,-0.433,-2.607,0.01,32.16,0.0,-2.607,-0.322,-1.913,0.223,0.01,0.0,0.01,0.0,7.219,12.571,0.4,1.351,17.84,1710.85,1675.172
2017-09-03 21:10:00,215.0,0,0,42,71.7,79.2,70.4,30.032,32.16,0.0,0,70.4,79.293,73.56,60.835,-0.109,6.031,-0.367,-2.389,0.009,32.16,0.0,-2.389,-0.352,-1.695,0.358,0.01,0.0,0.01,0.0,7.262,12.578,0.4,1.351,17.884,1710.85,1675.215
2017-09-03 21:20:00,209.0,0,0,43,72.7,79.0,70.3,30.038,32.16,0.0,0,70.3,79.177,73.584,61.129,0.739,6.01,-0.504,-2.119,0.013,32.16,0.0,-2.119,-0.422,-1.42,0.563,0.01,0.0,0.01,0.0,7.305,12.584,0.4,1.351,17.926,1710.85,1675.258
2017-09-03 21:30:00,210.0,0,0,44,73.7,79.0,70.2,30.04,32.16,0.0,0,70.2,79.262,73.609,61.419,1.52,5.98,-0.436,-1.889,0.013,32.16,0.0,-1.889,-0.29,-1.185,0.73,0.01,0.0,0.01,0.0,7.347,12.591,0.4,1.351,17.968,1710.85,1675.299
2017-09-03 21:40:00,225.0,0,0,44,73.7,79.0,70.0,30.04,32.16,0.0,0,70.0,79.262,73.409,61.226,1.286,5.058,-0.369,-1.779,0.011,32.16,0.0,-1.779,-0.245,-1.183,0.443,0.01,0.0,0.01,0.0,7.387,12.597,0.4,1.351,18.009,1710.85,1675.34
2017-09-03 21:50:00,230.0,0,0,44,73.7,79.0,69.9,30.042,32.16,0.0,0,69.9,79.262,73.309,61.13,1.132,4.279,-0.312,-1.595,0.011,32.16,0.0,-1.595,-0.204,-1.092,0.288,0.01,0.0,0.01,0.0,7.427,12.604,0.4,1.351,18.049,1710.85,1675.38
2017-09-03 22:00:00,243.0,0,0,43,72.7,79.0,69.8,30.043,32.16,0.0,0,69.8,79.177,73.084,60.648,0.008,2.632,-0.264,-1.443,0.01,32.16,0.0,-1.443,-0.254,-1.14,-0.226,0.01,0.0,0.01,0.0,7.466,12.611,0.4,1.351,18.087,1710.85,1675.419
2017-09-03 22:10:00,198.0,0,0,44,72.7,79.0,69.6,30.043,32.16,0.0,0,69.6,79.262,72.884,60.456,0.897,2.227,-0.224,-1.406,0.009,32.16,0.0,-1.406,-0.139,-1.15,-0.369,0.01,0.0,0.01,0.0,7.504,12.617,0.4,1.351,18.126,1710.85,1675.457
2017-09-03 22:20:00,209.0,0,0,43,73.7,79.0,69.6,30.044,32.16,0.0,0,69.6,79.177,73.009,60.841,-0.192,2.837,-0.19,-1.191,0.008,32.16,0.0,-1.191,-0.199,-0.855,0.052,0.01,0.0,0.01,0.0,7.541,12.624,0.4,1.351,18.163,1710.85,1675.494
2017-09-03 22:30:00,209.0,0,0,44,73.7,78.8,69.5,30.042,32.16,0.0,0,69.5,79.062,72.909,60.745,0.684,2.402,-0.345,-1.098,0.005,32.16,0.0,-1.098,-0.28,-0.814,-0.042,0.01,0.0,0.01,0.0,7.578,12.631,0.4,1.351,18.199,1710.85,1675.531
2017-09-03 22:40:00,206.0,0,0,44,73.7,78.8,69.4,30.042,32.16,0.0,0,69.4,79.062,72.809,60.648,0.703,2.033,-0.292,-1.023,0.004,32.16,0.0,-1.023,-0.227,-0.782,-0.125,0.01,0.0,0.01,0.0,7.614,12.637,0.4,1.351,18.235,1710.85,1675.567
2017-09-03 22:50:00,219.0,0,0,43,73.7,78.8,69.4,30.044,32.16,0.0,0,69.4,78.977,72.809,60.648,-0.356,1.721,-0.247,-0.864,0.005,32.16,0.0,-0.864,-0.273,-0.661,-0.105,0.01,0.0,0.01,0.0,7.649,12.644,0.4,1.351,18.271,1710.85,1675.602
2017-09-03 23:00:00,233.0,0,0,44,74.7,78.8,69.3,30.044,32.16,0.0,0,69.3,79.062,72.835,60.932,0.634,2.305,-0.209,-0.816,0.005,32.16,0.0,-0.816,-0.151,-0.537,0.152,0.01,0.0,0.01,0.0,7.685,12.65,0.4,1.351,18.306,1710.85,1675.638
2017-09-03 23:10:00,203.0,1,1,43,74.7,78.8,69.1,30.044,32.16,0.0,0,69.1,78.977,72.635,60.739,-0.431,1.953,-0.177,-0.878,0.004,32.16,0.0,-0.878,-0.211,-0.641,-0.051,0.01,0.0,0.01,0.0,7.719,12.657,0.4,1.351,18.341,1710.85,1675.672
2017-09-03 23:20:00,241.0,0,1,44,74.7,78.8,69.1,30.047,32.16,0.0,0,69.1,79.062,72.635,60.739,0.555,1.654,-0.15,-0.744,0.006,32.16,0.0,-0.744,-0.1,-0.543,-0.044,0.01,0.0,0.01,0.0,7.753,12.664,0.4,1.351,18.374,1710.85,1675.706
2017-09-03 23:30:00,211.0,0,3,44,74.7,78.8,69.0,30.046,32.16,0.0,0,69.0,79.062,72.535,60.642,0.531,1.4,-0.127,-0.726,0.004,32.16,0.0,-0.726,-0.079,-0.556,-0.13,0.01,0.0,0.01,0.0,7.786,12.67,0.4,1.351,18.408,1710.85,1675.739
2017-09-03 23:40:00,221.0,0,4,44,73.7,78.6,68.8,30.046,32.16,0.0,0,68.8,78.862,72.209,60.07,0.522,0.231,-0.304,-0.803,0.003,32.16,0.0,-0.803,-0.257,-0.78,-0.653,0.01,0.0,0.01,0.0,7.819,12.677,0.4,1.351,18.44,1710.85,1675.771
2017-09-03 23:50:00,244.0,0,3,43,73.7,78.8,68.9,30.049,32.16,0.0,0,68.9,78.977,72.309,60.167,-0.461,0.196,-0.067,-0.592,0.006,32.16,0.0,-0.592,-0.105,-0.572,-0.468,0.01,0.0,0.01,0.0,7.85,12.684,0.4,1.351,18.472,1710.85,1675.803
2017-09-04 00:00:00,234.0,2,2,44,73.7,78.6,69.0,30.048,32.16,0.0,0,69.0,78.862,72.409,60.263,0.513,0.166,-0.235,-0.415,0.004,32.16,0.0,-0.415,-0.19,-0.398,-0.313,0.01,0.0,0.01,0.0,7.882,12.69,0.4,1.351,18.503,1710.85,1675.835
2017-09-04 00:10:00,255.0,0,5,43,73.7,78.6,69.2,30.048,32.16,0.0,0,69.2,78.777,72.609,60.456,-0.426,0.141,-0.199,-0.166,0.003,32.16,0.0,-0.166,-0.234,-0.152,-0.087,0.0,0.0,0.01,0.0,0.033,12.697,0.4,1.351,18.536,1710.85,1675.867
2017-09-04 00:20:00,223.0,0,1,43,73.7,78.6,69.1,30.051,32.16,0.0,0,69.1,78.777,72.509,60.359,-0.484,0.119,-0.169,-0.24,0.005,32.16,0.0,-0.24,-0.209,-0.228,-0.169,0.0,0.0,0.0,0.0,0.067,12.704,0.4,1.351,18.57,1710.85,1675.901
2017-09-04 00:30:00,207.0,0,2,44,73.7,78.6,69.0,30.054,32.16,0.0,0,69.0,78.862,72.409,60.263,0.575,0.101,-0.143,-0.302,0.008,32.16,0.0,-0.302,-0.093,-0.292,-0.238,0.0,0.0,0.0,0.0,0.1,12.71,0.4,1.351,18.603,1710.85,1675.935
2017-09-04 00:40:00,237.0,0,0,43,74.7,78.6,68.9,30.054,32.16,0.0,0,68.9,78.777,72.435,60.546,-0.465,0.945,-0.121,-0.348,0.006,32.16,0.0,-0.348,-0.16,-0.231,0.035,0.0,0.0,0.0,0.0,0.133,12.717,0.4,1.351,18.636,1710.85,1675.967
2017-09-04 00:50:00,237.0,0,0,43,74.7,78.6,68.7,30.056,32.16,0.0,0,68.7,78.777,72.235,60.353,-0.394,0.802,-0.102,-0.478,0.007,32.16,0.0,-0.478,-0.135,-0.378,-0.146,0.0,0.0,0.0,0.0,0.165,12.723,0.4,1.351,18.668,1710.85,1675.999
2017-09-04 01:00:00,300.0,0,0,43,74.7,78.6,68.5,30.057,32.16,0.0,0,68.5,78.777,72.035,60.16,-0.334,0.665,-0.087,-0.592,0.007,32.16,0.0,-0.592,-0.115,-0.509,-0.31,0.0,0.0,0.0,0.0,0.195,12.73,0.4,1.351,18.699,1710.85,1676.03
2017-09-04 01:10:00,300.0,0,0,43,75.7,78.6,68.4,30.057,32.16,0.0,0,68.4,78.777,72.063,60.437,-0.283,1.525,-0.073,-0.594,0.006,32.16,0.0,-0.594,-0.097,-0.401,0.007,0.0,0.0,0.0,0.0,0.224,12.737,0.4,1.351,18.728,1710.85,1676.059
2017-09-04 01:20:00,300.0,0,0,42,75.7,78.6,68.1,30.056,32.16,0.0,0,68.1,78.693,71.763,60.147,-1.191,1.292,-0.062,-0.782,0.004,32.16,0.0,-0.782,-0.162,-0.619,-0.263,0.0,0.0,0.0,0.0,0.253,12.743,0.4,1.351,18.756,1710.85,1676.087
2017-09-04 01:30:00,300.0,0,0,43,75.7,78.6,67.9,30.057,32.16,0.0,0,67.9,78.777,71.563,59.954,-0.118,1.055,-0.053,-0.848,0.005,32.16,0.0,-0.848,-0.062,-0.715,-0.417,0.0,0.0,0.0,0.0,0.279,12.75,0.4,1.351,18.783,1710.85,1676.114
2017-09-04 01:40:00,300.0,0,0,42,76.7,78.6,67.7,30.057,32.16,0.0,0,67.7,78.693,71.493,60.129,-1.035,1.827,-0.045,-0.904,0.004,32.16,0.0,-0.904,-0.131,-0.67,-0.188,0.0,0.0,0.0,0.0,0.304,12.757,0.4,1.351,18.808,1710.85,1676.139
2017-09-04 01:50:00,300.0,0,0,42,76.7,78.4,67.5,30.057,32.16,0.0,0,67.5,78.493,71.293,59.935,-0.877,1.547,-0.231,-0.95,0.003,32.16,0.0,-0.95,-0.305,-0.752,-0.338,0.0,0.0,0.0,0.0,0.328,12.763,0.4,1.351,18.831,1710.85,1676.162
2017-09-04 02:00:00,300.0,0,0,42,76.7,78.4,67.2,30.058,32.16,0.0,0,67.2,78.493,70.993,59.645,-0.771,1.31,-0.196,-1.079,0.004,32.16,0.0,-1.079,-0.26,-0.912,-0.553,0.0,0.0,0.0,0.0,0.35,12.77,0.4,1.351,18.853,1710.85,1676.185
2017-09-04 02:10:00,300.0,0,0,43,77.7,78.4,67.0,30.058,32.16,0.0,0,67.0,78.577,70.923,59.814,0.314,2.015,-0.166,-1.096,0.003,32.16,0.0,-1.096,-0.139,-0.836,-0.315,0.0,0.0,0.0,0.0,0.37,12.777,0.4,1.351,18.874,1710.85,1676.205
2017-09-04 02:20:00,300.0,0,0,41,77.7,78.4,66.7,30.058,32.16,0.0,0,66.7,78.41,70.623,59.523,-1.592,1.705,-0.14,-1.204,0.003,32.16,0.0,-1.204,-0.272,-0.984,-0.535,0.0,0.0,0.0,0.0,0.389,12.783,0.4,1.351,18.892,1710.85,1676.224
2017-09-04 02:30:00,300.0,0,0,42,77.7,78.4,66.5,30.058,32.16,0.0,0,66.5,78.493,70.423,59.329,-0.443,1.443,-0.119,-1.207,0.002,32.16,0.0,-1.207,-0.156,-1.021,-0.635,0.0,0.0,0.0,0.0,0.406,12.79,0.4,1.351,18.909,1710.85,1676.24
2017-09-04 02:40:00,300.0,0,0,41,78.7,78.4,66.3,30.058,32.16,0.0,0,66.3,78.41,70.355,59.494,-1.342,2.076,-0.1,-1.205,0.002,32.16,0.0,-1.205,-0.212,-0.935,-0.409,0.0,0.0,0.0,0.0,0.421,12.797,0.4,1.351,18.924,1710.85,1676.255
